Date,Product Name,Sales Amount,Salesperson,Region,Units Sold
2024-03-20,Monitor,1350.98,Eve,West,3
2024-02-29,Laptop,1261.37,Bob,West,9
2024-03-17,Monitor,402.25,Charlie,North,2
2024-02-11,Headphones,1481.7,Bob,South,1
2024-01-30,Tablet,1794.44,Eve,North,4
2024-01-19,Headphones,574.0,Eve,East,5
2024-03-15,Smartphone,1643.82,Bob,South,10
2024-02-26,Smartphone,160.18,Bob,East,8
2024-02-01,Laptop,205.95,Eve,West,8
2024-01-31,Tablet,223.48,Bob,South,9
2024-01-25,Headphones,250.33,David,West,1
2024-01-20,Monitor,986.95,Alice,North,3
2024-02-12,Smartphone,1556.42,David,North,5
2024-03-14,Laptop,1162.12,David,West,2
2024-03-21,Laptop,1427.48,Bob,West,1
2024-01-11,Laptop,1406.7,Eve,West,4
2024-02-17,Laptop,667.5,Bob,West,1
2024-03-13,Laptop,1501.25,Eve,South,10
2024-02-24,Laptop,744.99,David,North,5
2024-01-01,Headphones,156.97,Bob,West,9
2024-03-02,Smartphone,293.0,Charlie,West,5
2024-02-15,Headphones,1855.06,David,East,1
2024-02-19,Tablet,1942.39,Bob,West,8
2024-02-01,Headphones,1592.46,Alice,East,4
2024-02-20,Headphones,1993.66,Eve,North,4
2024-01-18,Laptop,1337.38,Charlie,South,7
2024-01-25,Laptop,1453.5,David,East,4
2024-01-07,Headphones,1993.98,Alice,North,8
2024-02-22,Headphones,1961.2,Eve,West,4
2024-03-20,Smartphone,1887.04,Bob,East,8
2024-02-28,Monitor,603.81,David,North,3
2024-03-08,Headphones,205.71,Eve,East,2
2024-03-27,Headphones,1933.0,Eve,East,7
2024-02-15,Monitor,781.13,Charlie,North,10
2024-02-04,Smartphone,781.75,Bob,East,6
2024-01-21,Laptop,1434.88,Charlie,West,2
2024-03-31,Monitor,506.85,Bob,West,7
2024-02-29,Smartphone,1489.98,David,West,3
2024-03-24,Laptop,1361.07,Bob,East,1
2024-02-14,Laptop,1668.66,Bob,North,4
2024-03-21,Headphones,1858.84,Alice,North,8
2024-02-19,Laptop,1076.98,David,East,10
2024-01-01,Tablet,195.33,David,North,6
2024-01-23,Headphones,1841.82,Charlie,South,4
2024-03-25,Smartphone,932.05,Eve,North,10
2024-03-18,Laptop,1213.43,Alice,West,8
2024-01-19,Laptop,711.65,Charlie,West,4
2024-03-07,Monitor,295.99,Eve,West,7
2024-03-27,Laptop,1324.22,David,South,3
2024-01-06,Headphones,827.08,Charlie,North,7
2024-01-08,Monitor,715.05,Eve,East,10
2024-01-03,Laptop,1622.67,David,West,7
2024-01-01,Smartphone,1029.39,Eve,North,7
2024-01-08,Tablet,397.21,Alice,North,3
2024-03-19,Headphones,626.72,Charlie,South,10
2024-02-12,Monitor,1262.12,David,North,1
2024-02-19,Monitor,1319.83,Eve,North,2
2024-01-09,Headphones,1923.29,Alice,North,3
2024-02-04,Tablet,1402.46,Alice,South,2
2024-02-07,Headphones,1588.17,David,South,8
2024-02-14,Smartphone,1610.42,Eve,North,2
2024-02-04,Headphones,458.41,Bob,West,4
2024-01-16,Tablet,1073.03,Eve,North,9
2024-03-20,Monitor,895.84,David,West,7
2024-01-22,Laptop,1794.75,David,North,9
2024-01-23,Headphones,1501.79,David,West,10
2024-03-05,Smartphone,1730.16,Eve,West,9
2024-03-08,Smartphone,1102.36,Alice,West,8
2024-02-22,Headphones,1883.01,Alice,West,4
2024-02-15,Smartphone,1437.07,Alice,North,6
2024-01-18,Smartphone,417.27,Charlie,East,6
2024-01-16,Monitor,953.75,Bob,North,8
2024-02-23,Smartphone,1746.64,Bob,North,7
2024-03-07,Tablet,935.55,Charlie,West,2
2024-03-10,Tablet,833.59,Eve,West,10
2024-03-14,Tablet,1013.38,Alice,South,9
2024-02-17,Monitor,569.23,Eve,South,2
2024-02-22,Headphones,1800.51,Alice,East,5
2024-02-09,Laptop,1612.84,Bob,South,2
2024-02-27,Headphones,1146.0,David,West,8
2024-01-01,Tablet,532.04,Bob,West,3
2024-01-24,Monitor,1278.7,Eve,West,10
2024-03-31,Smartphone,850.35,Alice,East,9
2024-01-13,Tablet,1323.86,Eve,North,2
2024-03-18,Headphones,878.79,David,East,8
2024-02-07,Smartphone,282.43,Charlie,South,8
2024-02-03,Smartphone,1205.1,Bob,East,9
2024-02-10,Laptop,314.48,Bob,South,7
2024-01-22,Headphones,1066.9,David,East,8
2024-01-03,Smartphone,1979.14,David,North,4
2024-03-13,Smartphone,1227.46,Eve,South,4
2024-02-17,Headphones,295.38,Eve,West,7
2024-01-21,Laptop,1773.88,Alice,West,5
2024-02-27,Smartphone,1470.95,Eve,North,2
2024-01-19,Monitor,1087.31,Bob,West,7
2024-02-04,Headphones,1728.03,Bob,North,5
2024-03-08,Laptop,1530.84,Bob,South,9
2024-01-01,Tablet,1673.62,Eve,South,4
2024-03-01,Monitor,1346.83,David,North,7
2024-01-20,Tablet,1100.66,David,East,5
